IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,total_kk,total_penduduk,sktm,sktm_per_100kk,skor_kesejahteraan,sektor_dominan,grup_sektor,sektor_industri,sektor_jasa,sektor_lainnya,sektor_perdagangan,sektor_pertanian,subsektor_pertanian,is_pertanian,skor_diversifikasi,ada_pades,jumlah_bumdes,ada_bumdes,skor_bumdes,jumlah_kud,jumlah_kospin,total_koperasi,ada_koperasi,skor_koperasi,skor_kelembagaan,ada_produk_unggulan,orientasi_ekspor,industri_makanan,industri_kerajinan,total_industri,ada_industri,skor_industri,skor_produktivitas,akses_kur,skor_akses_modal,skor_infrastruktur_ekonomi,skor_ekonomi_total,kategori_ekonomi,cluster,label
3525120005,GRESIK,BUNGAH,SIDOREJO,1,-7.045279,2,112.5444944,329,1316,186,56.53495440729483,0.0,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,1,1,2,100,50.0,58.33333333333333,100,0.0,6,0,6,100,18.181818181818183,40.45454545454545,0,0,0,35.946969696969695,Berkembang,4,Desa Marginal
3525120006,GRESIK,BUNGAH,MASANGAN,1,-7.045323642,2,112.5541564,1117,4468,236,21.128021486123547,0.0,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,0,0,0,22.083333333333332,Subsisten,4,Desa Marginal
3525120007,GRESIK,BUNGAH,SUKOWATI,1,-7.048583157,2,112.5614453,425,1700,117,27.52941176470588,0.0,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,6,0,6,100,18.181818181818183,5.454545454545455,100,100,0,33.446969696969695,Subsisten,5,Desa Maju
3525120008,GRESIK,BUNGAH,BUNGAH,1,-7.052894755,2,112.5759096,2341,9364,496,21.18752669799231,0.0,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,1,0,1,100,25.0,50.83333333333333,100,50.0,3,8,11,100,33.33333333333333,62.5,100,100,0,49.58333333333333,Berkembang,3,Desa Produktif
3525120009,GRESIK,BUNGAH,SUKOREJO,1,-7.053916912,2,112.5787309,899,3596,203,22.58064516129032,0.0,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,0,0,0,22.537878787878785,Subsisten,4,Desa Marginal
3525120010,GRESIK,BUNGAH,BEDANTEN,1,-7.055250777,2,112.5848325,1031,4124,165,16.003879728419008,5.936338018369597,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,6,1,7,100,21.21212121212121,6.363636363636363,0,0,0,25.15832692883482,Subsisten,4,Desa Marginal
3525120011,GRESIK,BUNGAH,WATUAGUNG,1,-7.0395583,2,112.6372992,872,3488,109,12.5,26.530579164347756,1,pertanian,False,False,False,False,True,5,100,0,100,3,100,100.0,0,0,0,0,0.0,70.0,100,0.0,7,1,8,100,24.242424242424242,42.27272727272727,100,100,0,44.70082660926876,Berkembang,0,Desa Subsisten Pertanian
3525120012,GRESIK,BUNGAH,KRAMAT,1,-7.0497637,2,112.6474996,928,3712,78,8.405172413793103,50.59814805878556,1,pertanian,False,False,False,False,True,5,100,0,100,2,100,66.66666666666666,0,1,1,100,25.0,64.16666666666666,100,0.0,4,0,4,100,12.121212121212121,38.63636363636363,100,100,0,48.35029459045396,Berkembang,0,Desa Subsisten Pertanian
3525120013,GRESIK,BUNGAH,TAJUNG WIDORO,1,-7.0353108,2,112.6427853,1401,5604,235,16.773733047822983,1.4114838179684455,1,pertanian,False,False,False,False,True,5,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,26,0,26,100,78.78787878787878,58.63636363636363,0,0,0,25.845295196916354,Subsisten,4,Desa Marginal
3525120014,GRESIK,BUNGAH,SUNGONLEGOWO,1,-7.0411094,2,112.5912878,1621,6484,203,12.523133867982727,26.394608613757413,3,industri,True,False,False,False,False,0,0,75,100,4,100,100.0,0,0,0,0,0.0,70.0,100,0.0,15,0,15,100,45.45454545454545,48.63636363636363,0,0,0,47.50774306253026,Berkembang,4,Desa Marginal
3525120015,GRESIK,BUNGAH,INDRODELIK,1,-7.042935998,2,112.5824105,998,3992,0,0.0,100.0,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,10,0,10,100,30.303030303030305,9.090909090909092,0,0,0,38.1060606060606,Berkembang,4,Desa Marginal
3525120016,GRESIK,BUNGAH,KISIK,2,-7.0357446,2,112.5761267,643,2572,88,13.685847589424572,19.560696316797547,1,pertanian,False,False,False,False,True,5,100,0,100,1,100,33.33333333333333,0,2,2,100,50.0,58.33333333333333,100,0.0,2,0,2,100,6.0606060606060606,36.81818181818182,100,100,0,38.67805286707817,Berkembang,0,Desa Subsisten Pertanian
3525120017,GRESIK,BUNGAH,ABAR-ABIR,1,-7.0346184,2,112.5698658,658,2632,7,1.0638297872340425,93.74728333313598,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,0,3,3,100,75.0,65.83333333333333,100,0.0,1,1,2,100,6.0606060606060606,36.81818181818182,100,100,0,70.34969962116278,Produktif,5,Desa Maju
3525120018,GRESIK,BUNGAH,SIDOKUMPUL,1,-7.0321592,2,112.5595404,421,1684,203,48.218527315914486,0.0,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,4,4,100,100.0,73.33333333333333,0,0.0,0,0,0,0,0.0,0.0,0,0,0,18.333333333333332,Subsisten,4,Desa Marginal
3525120019,GRESIK,BUNGAH,RACIWETAN,2,-7.0191473,2,112.5509599,425,1700,54,12.705882352941176,25.320494585878194,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,1,1,100,25.0,50.83333333333333,100,0.0,1,1,2,100,6.0606060606060606,36.81818181818182,0,0,0,28.243002434348334,Subsisten,4,Desa Marginal
3525120020,GRESIK,BUNGAH,PEGUNDAN,2,-7.0184783,2,112.560824,386,1544,140,36.26943005181347,0.0,1,pertanian,False,False,False,False,True,5,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,1,1,2,100,6.0606060606060606,36.81818181818182,100,100,0,30.03787878787879,Subsisten,0,Desa Subsisten Pertanian
3525120021,GRESIK,BUNGAH,KEMANGI,2,-7.023758,2,112.5672089,460,1840,25,5.434782608695652,68.05677354971641,1,pertanian,False,False,False,False,True,5,100,0,100,1,100,33.33333333333333,0,5,5,100,100.0,73.33333333333333,100,0.0,2,1,3,100,9.090909090909092,37.72727272727273,100,100,0,54.77934490258061,Transisi,0,Desa Subsisten Pertanian
3525120022,GRESIK,BUNGAH,GUMENG,1,-7.0140863,2,112.5741665,622,2488,17,2.7331189710610935,83.93594656969661,3,industri,True,False,False,False,False,0,0,75,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,100,0.0,3,0,3,100,9.090909090909092,37.72727272727273,0,0,0,44.99913815757567,Berkembang,4,Desa Marginal
3525130001,GRESIK,SIDAYU,SUKOREJO,1,-6.9825412,2,112.4993099,690,2760,25,3.6231884057971016,78.70451569981094,1,pertanian,False,False,False,False,True,1,100,0,100,4,100,100.0,0,4,4,100,100.0,100.0,100,0.0,10,0,10,100,30.303030303030305,44.09090909090909,100,100,0,65.69885619768002,Produktif,0,Desa Subsisten Pertanian
3525130002,GRESIK,SIDAYU,LASEM,1,-6.9885418,2,112.5085678,810,3240,25,3.0864197530864197,81.85940226280192,1,pertanian,False,False,False,False,True,1,100,0,100,5,100,100.0,0,3,3,100,75.0,92.5,100,0.0,10,0,10,100,30.303030303030305,44.09090909090909,100,100,0,64.61257783842775,Transisi,0,Desa Subsisten Pertanian
3525130003,GRESIK,SIDAYU,KERTOSONO,1,-6.9857977,2,112.5195665,675,2700,10,1.4814814814814816,91.29251308614492,1,pertanian,False,False,False,False,True,1,100,0,100,4,100,100.0,0,4,4,100,100.0,100.0,100,0.0,15,0,15,100,45.45454545454545,48.63636363636363,100,100,0,69.98221918062714,Produktif,0,Desa Subsisten Pertanian
3525130004,GRESIK,SIDAYU,RACIKULON,1,-7.0004589,2,112.5411326,248,992,47,18.951612903225808,0.0,1,pertanian,False,False,False,False,True,1,100,0,100,6,100,100.0,0,1,1,100,25.0,77.5,0,0.0,3,3,6,100,18.181818181818183,5.454545454545455,100,100,0,30.738636363636363,Subsisten,0,Desa Subsisten Pertanian
3525130005,GRESIK,SIDAYU,RACITENGAH,1,-6.99915,2,112.5612233,605,2420,8,1.322314049586777,92.22802820912108,6,industri,True,False,False,False,False,0,0,75,100,5,100,100.0,0,3,3,100,75.0,92.5,100,0.0,20,0,20,100,60.60606060606061,53.18181818181819,100,100,0,80.72746159773482,Maju,5,Desa Maju
3525130006,GRESIK,SIDAYU,NGAWEN,1,-6.998461,2,112.5728468,815,3260,65,7.975460122699387,53.12380511099489,1,pertanian,False,False,False,False,True,5,100,0,100,1,100,33.33333333333333,0,1,1,100,25.0,50.83333333333333,100,50.0,20,0,20,100,60.60606060606061,70.68181818181819,0,0,0,43.6597391565366,Berkembang,3,Desa Produktif
3525130007,GRESIK,SIDAYU,RANDUBOTO,1,-7.0043686,2,112.5831573,1024,4096,75,7.32421875,56.95151122911001,1,pertanian,False,False,False,False,True,5,100,0,100,5,100,100.0,0,0,0,0,0.0,70.0,100,50.0,35,0,35,100,100.0,82.5,0,0,0,52.3628778072775,Transisi,3,Desa Produktif
3525130008,GRESIK,SIDAYU,MOJOASEM,1,-6.9961419,2,112.5731872,188,752,50,26.595744680851062,0.0,1,pertanian,False,False,False,False,True,5,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,0,0,0,11.287878787878787,Subsisten,4,Desa Marginal
3525130009,GRESIK,SIDAYU,ASEMPAPAK,1,-6.9947283,2,112.5654292,333,1332,36,10.81081081081081,36.45887927727374,9,perdagangan,False,False,False,True,False,0,0,60,100,1,100,33.33333333333333,0,3,3,100,75.0,65.83333333333333,100,0.0,4,0,4,100,12.121212121212121,38.63636363636363,0,0,0,44.23214406174267,Berkembang,4,Desa Marginal
3525130010,GRESIK,SIDAYU,MRIYUNAN,1,-6.9904208,2,112.5652396,601,2404,40,6.655574043261231,60.88150637702377,7,perdagangan,False,False,False,True,False,0,0,60,100,2,100,66.66666666666666,0,2,2,100,50.0,71.66666666666666,100,0.0,8,0,8,100,24.242424242424242,42.27272727272727,0,0,0,52.70522507910443,Transisi,4,Desa Marginal
3525130011,GRESIK,SIDAYU,SIDOMULYO,1,-6.9925802,2,112.5624001,294,1176,15,5.1020408163265305,70.01248129157051,7,perdagangan,False,False,False,True,False,0,0,60,100,1,100,33.33333333333333,1,0,1,100,25.0,50.83333333333333,100,0.0,10,1,11,100,33.33333333333333,45.0,100,100,0,60.461453656225956,Transisi,1,Desa Berkembang
3525130012,GRESIK,SIDAYU,PURWODADI,1,-6.9859016,2,112.5628986,618,2472,50,8.090614886731391,52.44697680540308,19,lainnya,False,False,True,False,False,0,0,25,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,20,0,20,100,60.60606060606061,18.181818181818183,0,0,0,32.24053208013865,Subsisten,2,Desa Transisi (Non-Pertanian)
3525130013,GRESIK,SIDAYU,BUNDERAN,1,-6.9901609,2,112.561529,320,1280,30,9.375,44.89793437326082,7,perdagangan,False,False,False,True,False,0,0,60,100,4,100,100.0,0,1,1,100,25.0,77.5,100,0.0,10,0,10,100,30.303030303030305,44.09090909090909,0,0,0,50.62221086604248,Transisi,4,Desa Marginal
3525130014,GRESIK,SIDAYU,KAUMAN,1,-6.9891045,2,112.5624945,172,688,35,20.348837209302324,0.0,7,perdagangan,False,False,False,True,False,0,0,60,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,100,0.0,35,0,35,100,100.0,65.0,100,100,0,49.416666666666664,Berkembang,1,Desa Berkembang
3525130015,GRESIK,SIDAYU,PENGULU,1,-6.9872546,2,112.5643327,174,696,20,11.494252873563218,32.441911875262306,19,lainnya,False,False,True,False,False,0,0,25,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,100,0.0,30,0,30,100,90.9090909090909,62.272727272727266,0,0,0,41.59532645366406,Berkembang,2,Desa Transisi (Non-Pertanian)
3525130016,GRESIK,SIDAYU,SEDAGARAN,1,-6.9867492,2,112.5655095,300,1200,27,9.0,47.102016998330384,9,perdagangan,False,False,False,True,False,0,0,60,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,7,0,7,100,21.21212121212121,41.36363636363636,0,0,0,41.94974667382502,Berkembang,4,Desa Marginal
3525130017,GRESIK,SIDAYU,SROWO,1,-6.9843041,2,112.5651931,370,1480,25,6.756756756756757,60.28679954829608,3,industri,True,False,False,False,False,0,0,75,100,4,100,100.0,0,0,0,0,0.0,70.0,100,50.0,50,1,51,100,100.0,82.5,0,0,0,64.44669988707402,Transisi,3,Desa Produktif
3525130018,GRESIK,SIDAYU,GOLOKAN,1,-6.9781192,2,112.5401348,1645,6580,65,3.951367781155015,76.77562380879078,1,pertanian,False,False,False,False,True,5,100,0,100,1,100,33.33333333333333,0,1,1,100,25.0,50.83333333333333,100,0.0,35,0,35,100,100.0,65.0,100,100,0,58.152239285531024,Transisi,0,Desa Subsisten Pertanian
3525130019,GRESIK,SIDAYU,SAMBIPONDOK,1,-6.9713116,2,112.5255247,243,972,25,10.2880658436214,39.53134087600638,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,0,2,2,100,50.0,58.33333333333333,100,0.0,15,0,15,100,45.45454545454545,48.63636363636363,100,100,0,57.875259461425834,Transisi,5,Desa Maju
3525130020,GRESIK,SIDAYU,WADENG,1,-6.9655232,2,112.5146982,2366,9464,40,1.69061707523246,90.06330741022455,3,industri,True,False,False,False,False,0,0,75,100,5,100,100.0,0,2,2,100,50.0,85.0,100,0.0,15,0,15,100,45.45454545454545,48.63636363636363,100,100,0,77.17491776164705,Produktif,5,Desa Maju
3525130021,GRESIK,SIDAYU,GEDANGAN,1,-6.9696835,2,112.4968421,739,2956,50,6.7658998646820026,60.23306044078363,19,lainnya,False,False,True,False,False,0,0,25,100,5,100,100.0,0,0,0,0,0.0,70.0,100,0.0,4,0,4,100,12.121212121212121,38.63636363636363,100,100,0,55.96735601928681,Transisi,2,Desa Transisi (Non-Pertanian)
3525140001,GRESIK,DUKUN,SAWO,2,-6.9696154,2,112.37549,1208,4832,25,2.06953642384106,87.83618860336884,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,0,0.0,0,0,0,0,0.0,0.0,100,100,0,46.125713817508874,Berkembang,0,Desa Subsisten Pertanian
3525140002,GRESIK,DUKUN,KARANGCANGKRING,1,-6.9848793,2,112.3765144,448,1792,96,21.428571428571427,0.0,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,2,2,100,50.0,71.66666666666666,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,100,100,0,28.371212121212118,Subsisten,0,Desa Subsisten Pertanian
3525140003,GRESIK,DUKUN,GEDONGKEDOAN,1,-6.9857434,2,112.3827291,367,1468,26,7.084468664850137,58.36065522121071,7,perdagangan,False,False,False,True,False,0,0,60,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,3,0,3,100,9.090909090909092,37.72727272727273,100,100,0,53.85531532045419,Transisi,1,Desa Berkembang
3525140004,GRESIK,DUKUN,BULANGAN,2,-6.9768382,2,112.3937831,743,2972,24,3.2301480484522207,81.01463149334424,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,100,100,0,41.086991206669396,Berkembang,0,Desa Subsisten Pertanian
3525140005,GRESIK,DUKUN,WONOKERTO,1,-6.9667235,2,112.3986937,923,3692,53,5.742145178764897,66.25023354895282,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,0,0.0,0,0,0,0,0.0,0.0,100,100,0,40.72922505390487,Berkembang,0,Desa Subsisten Pertanian
3525140006,GRESIK,DUKUN,BANGERAN,2,-6.9811218,2,112.405122,761,3044,70,9.198423127463863,45.935774417916875,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,100,100,0,32.31727693781255,Subsisten,0,Desa Subsisten Pertanian
3525140007,GRESIK,DUKUN,TIREMENGGAL,2,-6.9956224,2,112.4237724,741,2964,56,7.557354925775979,55.581240844302016,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,2,2,100,50.0,71.66666666666666,0,0.0,3,0,3,100,9.090909090909092,2.7272727272727275,100,100,0,42.49379505956035,Berkembang,0,Desa Subsisten Pertanian
3525140008,GRESIK,DUKUN,LOWAYU,1,-6.9752726,2,112.4181721,2423,9692,113,4.663640115559224,72.58920493791595,1,pertanian,False,False,False,False,True,1,100,0,100,5,100,100.0,0,2,2,100,50.0,85.0,100,0.0,12,0,12,100,36.36363636363637,45.90909090909091,100,100,0,60.874573961751715,Transisi,0,Desa Subsisten Pertanian
3525140009,GRESIK,DUKUN,PETIYIN TUNGGAL,2,-6.9780498,2,112.4311089,457,1828,26,5.689277899343545,66.56096382097229,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,2,2,100,50.0,71.66666666666666,0,0.0,3,0,3,100,9.090909090909092,2.7272727272727275,100,100,0,45.23872580372792,Berkembang,0,Desa Subsisten Pertanian
3525140010,GRESIK,DUKUN,TEBUWUNG,1,-6.9789444,2,112.4393878,1243,4972,130,10.458567980691875,38.52920541506168,1,pertanian,False,False,False,False,True,1,100,0,100,3,100,100.0,0,2,2,100,50.0,85.0,0,0.0,46,1,47,100,100.0,30.0,100,100,0,48.38230135376542,Berkembang,0,Desa Subsisten Pertanian
3525140011,GRESIK,DUKUN,DUKUH KEMBAR,2,-6.9997778,2,112.4397505,390,1560,85,21.794871794871796,0.0,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,1,1,100,25.0,64.16666666666666,100,0.0,6,1,7,100,21.21212121212121,41.36363636363636,100,100,0,36.38257575757575,Berkembang,0,Desa Subsisten Pertanian
3525140012,GRESIK,DUKUN,MADUMULYOREJO,2,-6.99917,2,112.4480839,580,2320,124,21.379310344827587,0.0,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,2,2,100,50.0,71.66666666666666,100,0.0,6,1,7,100,21.21212121212121,41.36363636363636,100,100,0,38.25757575757575,Berkembang,0,Desa Subsisten Pertanian
3525140013,GRESIK,DUKUN,MENTARAS,1,-6.9802809,2,112.4473333,1200,4800,50,4.166666666666666,75.51019305478259,1,pertanian,False,False,False,False,True,1,100,0,100,3,100,100.0,1,0,1,100,25.0,77.5,0,0.0,0,0,0,0,0.0,0.0,100,100,0,48.252548263695644,Berkembang,0,Desa Subsisten Pertanian
3525140014,GRESIK,DUKUN,MOJOPETUNG,2,-6.9771331,2,112.469049,786,3144,0,0.0,100.0,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,0,0,0,35.83333333333333,Berkembang,4,Desa Marginal
3525140015,GRESIK,DUKUN,BARON,2,-7.0121546,2,112.4522336,654,2616,25,3.82262996941896,77.53228720622256,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,100,100,0,40.21640513488897,Berkembang,0,Desa Subsisten Pertanian
3525140016,GRESIK,DUKUN,JREBENG,1,-7.0044618,2,112.4618393,369,1476,9,2.4390243902439024,85.66450325158004,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,0,0.0,0,0,0,0,0.0,0.0,0,0,0,35.582792479561675,Berkembang,4,Desa Marginal
3525140017,GRESIK,DUKUN,IMA AN,1,-6.9838619,2,112.4736685,553,2212,8,1.4466546112115732,91.4972098852048,1,pertanian,False,False,False,False,True,1,100,0,100,3,100,100.0,1,0,1,100,25.0,77.5,0,0.0,4,0,4,100,12.121212121212121,3.6363636363636362,100,100,0,53.158393380392106,Transisi,0,Desa Subsisten Pertanian
3525140018,GRESIK,DUKUN,SEKARGADUNG,1,-7.0014873,2,112.4719271,715,2860,10,1.3986013986013985,91.77964522118576,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,0,0,0,37.56612342650856,Berkembang,4,Desa Marginal
3525140019,GRESIK,DUKUN,BABAKBAWO,1,-6.9868476,2,112.4877999,880,3520,5,0.5681818181818182,96.66048087110671,1,pertanian,False,False,False,False,True,1,100,0,100,3,100,100.0,0,0,0,0,0.0,70.0,0,0.0,0,0,0,0,0.0,0.0,100,100,0,51.665120217776675,Transisi,0,Desa Subsisten Pertanian
3525140020,GRESIK,DUKUN,BABAKSARI,1,-6.9838674,2,112.4910006,837,3348,38,4.540023894862605,73.31576590915378,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,0,0,0,29.162274810621778,Subsisten,4,Desa Marginal
3525140021,GRESIK,DUKUN,SAMBOGUNUNG,2,-6.98662,2,112.4978083,1124,4496,60,5.338078291814947,68.62515836199904,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,2,0,2,100,6.0606060606060606,36.81818181818182,100,100,0,47.19416837837855,Berkembang,0,Desa Subsisten Pertanian
3525140022,GRESIK,DUKUN,KALIREJO,1,-7.0082411,2,112.4993313,459,1836,25,5.446623093681917,67.98718046376808,9,perdagangan,False,False,False,True,False,0,0,60,100,1,100,33.33333333333333,0,1,1,100,25.0,50.83333333333333,100,0.0,3,0,3,100,9.090909090909092,37.72727272727273,100,100,0,58.13694663109353,Transisi,1,Desa Berkembang
3525140023,GRESIK,DUKUN,SEMBUNGAN KIDUL,1,-7.0067928,2,112.5077055,588,2352,26,4.421768707482993,74.0108171193611,7,perdagangan,False,False,False,True,False,0,0,60,100,1,100,33.33333333333333,1,3,4,100,100.0,73.33333333333333,100,0.0,4,1,5,100,15.151515151515152,39.54545454545455,100,100,0,65.72240124953724,Produktif,1,Desa Berkembang
3525140024,GRESIK,DUKUN,SEMBUNG ANYAR,1,-7.0001838,2,112.508931,558,2232,70,12.544802867383511,26.2672479068723,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,1,1,100,25.0,50.83333333333333,0,0.0,7,0,7,100,21.21212121212121,6.363636363636363,100,100,0,30.866054400960497,Subsisten,0,Desa Subsisten Pertanian
3525140025,GRESIK,DUKUN,DUKUNANYAR,1,-7.0110339,2,112.5125091,433,1732,41,9.468822170900692,44.346489528651425,7,perdagangan,False,False,False,True,False,0,0,60,100,2,100,66.66666666666666,0,1,1,100,25.0,64.16666666666666,0,0.0,3,0,3,100,9.090909090909092,2.7272727272727275,100,100,0,46.8101072306477,Berkembang,1,Desa Berkembang
3525140026,GRESIK,DUKUN,PADANG BANDUNG,1,-7.0132485,2,112.5148686,1282,5128,60,4.6801872074882995,72.49194851707249,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,5,0,5,100,15.151515151515152,4.545454545454546,100,100,0,40.092684098965094,Berkembang,0,Desa Subsisten Pertanian
3525150001,GRESIK,PANCENG,SUMURBER,1,-6.9477253,2,112.4293546,1424,5696,67,4.705056179775281,72.34577979781629,1,pertanian,False,False,False,False,True,1,100,0,100,5,100,100.0,1,0,1,100,25.0,77.5,100,0.0,5,0,5,100,15.151515151515152,39.54545454545455,100,100,0,57.34780858581772,Transisi,0,Desa Subsisten Pertanian
3525150002,GRESIK,PANCENG,SERAH,1,-6.9492697,2,112.4445158,720,2880,60,8.333333333333332,51.02038610956518,1,pertanian,False,False,False,False,True,2,100,0,100,3,100,100.0,0,0,0,0,0.0,70.0,0,0.0,0,0,0,0,0.0,0.0,100,100,0,40.255096527391295,Berkembang,0,Desa Subsisten Pertanian
3525150003,GRESIK,PANCENG,SUKODONO,2,-6.9577172,2,112.4558491,537,2148,5,0.931098696461825,94.52741744240952,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,48.02579375454177,Berkembang,0,Desa Subsisten Pertanian
3525150004,GRESIK,PANCENG,PETUNG,2,-6.9711133,2,112.4789097,1122,4488,10,0.8912655971479502,94.76153862134387,1,pertanian,False,False,False,False,True,1,100,0,100,5,100,100.0,0,0,0,0,0.0,70.0,0,0.0,5,0,5,100,15.151515151515152,4.545454545454546,100,100,0,52.3267482916996,Transisi,0,Desa Subsisten Pertanian
3525150005,GRESIK,PANCENG,WOTAN,1,-6.9577489,2,112.4868554,951,3804,27,2.8391167192429023,83.31293911619255,1,pertanian,False,False,False,False,True,1,100,0,100,4,100,100.0,0,0,0,0,0.0,70.0,100,0.0,2,0,2,100,6.0606060606060606,36.81818181818182,100,100,0,57.53278023359359,Transisi,0,Desa Subsisten Pertanian
3525150006,GRESIK,PANCENG,DOUDO,1,-6.9556283,2,112.4983567,499,1996,25,5.01002004008016,70.55333834242396,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,1,0,1,100,3.0303030303030303,35.90909090909091,100,100,0,47.44894064621205,Berkembang,0,Desa Subsisten Pertanian
