akses_listrik,ras_listrik_pln,sanitasi_layak,air_aman,jalan_baik,aksesibilitas_jalan,kesejahteraan_ekonomi,pades,bumdes,produk_unggulan,jml_koperasi,sektor_jasa,sektor_lainnya,sektor_perdagangan,sektor_pertanian,puskesmas,posyandu,bidan,gizi_buruk,pendidikan_dasar,pendidikan_menengah,tbm,pemilahan_sampah,no_banjir,peringatan_dini,internet_desa,rkp_desa
100.0,100.0,1,1,1,4,95.24714828897338,1,1,1,0,False,False,False,True,0,7,1,0,2,0,0,2,0,0,4,1
100.0,100.0,1,1,1,4,96.1738484398217,1,1,0,3,False,False,False,False,0,11,4,0,3,2,0,2,0,0,4,1
100.0,100.0,1,1,1,4,97.54028837998304,1,1,1,1,False,False,False,True,0,9,2,0,2,1,1,2,1,0,4,1
100.0,100.0,1,1,1,4,95.84026622296173,1,1,1,0,False,False,True,False,0,4,3,0,3,1,0,2,0,1,4,1
100.0,100.0,1,1,1,4,97.84791965566714,1,1,1,1,False,False,True,False,0,4,2,10,2,0,1,1,1,1,4,1
100.0,100.0,1,1,1,4,97.35744089012518,1,1,0,5,False,False,False,True,0,7,5,17,3,1,0,1,0,0,4,1
100.0,100.0,1,1,1,4,96.69669669669669,1,1,1,1,False,False,True,False,1,3,1,6,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,89.26940639269407,1,1,0,2,False,False,True,False,0,8,2,0,1,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,93.57864357864358,1,1,1,1,False,False,True,False,0,8,1,18,3,2,1,3,0,1,4,1
100.0,100.0,1,1,1,4,75.26278906797478,1,1,1,0,False,False,False,False,0,9,3,0,3,2,0,2,0,0,4,1
100.0,100.0,1,1,1,4,91.9222139117427,1,2,1,1,False,False,True,False,0,9,4,9,2,1,0,4,1,0,4,0
100.0,100.0,1,1,1,4,94.61300309597523,1,3,1,1,False,False,True,False,0,3,3,14,1,1,0,3,1,0,4,1
100.0,100.0,1,1,1,4,97.90843597490124,1,3,1,0,False,False,True,False,0,13,3,2,6,3,1,1,0,0,4,1
100.0,100.0,1,1,1,4,99.01369863013699,1,2,1,2,False,False,False,True,0,3,5,7,3,1,1,1,0,0,4,1
100.0,100.0,1,1,1,4,96.02649006622516,1,1,1,1,False,False,False,True,0,8,4,2,3,2,0,1,0,0,4,1
100.0,100.0,1,1,1,4,89.33333333333333,1,3,1,2,False,False,True,False,0,5,9,15,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,94.05750798722045,1,1,1,4,False,False,False,True,0,10,2,8,3,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,98.33333333333333,1,1,0,1,False,False,True,False,0,5,1,10,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,95.71611253196932,1,1,1,1,False,False,False,False,0,5,4,0,3,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,84.49770525242224,1,5,1,1,False,False,False,False,1,4,3,0,2,0,0,2,0,0,4,1
100.0,100.0,1,1,1,4,99.17792131532589,1,0,1,1,False,False,False,False,0,4,2,0,1,0,0,2,0,1,4,1
99.94298745724059,99.94298745724059,1,1,1,4,97.6624857468643,1,1,1,1,False,False,False,False,0,5,4,0,3,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,98.12878370941112,1,1,1,1,False,False,False,False,0,6,3,0,2,1,0,2,0,0,4,1
100.0,100.0,1,1,1,4,86.9539198084979,1,1,1,1,False,False,False,False,0,6,3,0,3,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,96.57434402332362,1,2,1,1,False,False,False,False,0,4,2,0,2,1,0,2,0,0,4,1
100.0,100.0,1,1,1,4,90.08321775312066,1,1,1,1,False,False,False,False,0,4,4,0,3,1,0,1,0,0,4,1
100.0,100.0,1,1,1,4,79.62116263879817,1,1,1,1,False,False,False,False,0,5,2,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,95.1706910907577,1,1,0,1,False,False,False,False,0,4,5,0,2,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,85.06976744186046,1,1,1,1,False,False,False,False,0,8,3,0,2,2,1,1,1,0,4,1
100.0,99.91460290350128,1,1,1,4,86.93424423569599,1,1,1,0,False,False,False,False,0,5,3,0,1,0,0,3,1,0,4,1
100.0,100.0,1,1,1,4,92.60172626387177,1,0,1,5,False,False,True,False,0,7,4,0,3,3,1,2,1,0,4,1
100.0,100.0,1,1,1,4,85.78240138708279,1,1,1,1,False,False,False,False,0,8,4,0,4,0,1,3,0,0,4,1
100.0,100.0,1,1,1,4,87.61699064074874,1,1,1,1,False,False,False,False,0,4,4,0,2,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,88.91752577319588,1,2,1,0,False,False,False,False,0,7,6,0,3,1,0,3,1,0,4,1
100.0,100.0,1,1,1,4,84.53713123092574,1,1,1,1,False,False,False,False,0,5,2,0,2,0,0,3,0,1,4,1
100.0,100.0,1,1,1,4,78.47309136420526,1,1,1,1,False,False,False,False,0,4,2,0,2,0,0,2,0,0,4,1
100.0,100.0,1,1,1,4,97.57155247181267,1,1,1,1,False,False,False,False,0,4,2,0,3,1,1,1,1,0,4,1
100.0,100.0,1,1,1,4,97.1933471933472,1,1,1,1,False,False,False,True,0,5,1,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,83.73056994818653,1,1,1,2,False,False,False,True,0,5,4,0,3,2,1,2,1,0,4,1
100.0,100.0,1,1,1,4,95.77464788732394,1,2,0,2,False,False,True,False,0,10,3,0,6,3,0,1,1,0,4,1
100.0,100.0,1,1,1,4,93.60131255127153,1,1,0,1,False,False,False,True,0,4,1,0,3,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,97.58426966292134,1,1,0,1,False,False,False,True,0,4,3,0,3,2,0,1,1,0,4,1
100.0,100.0,1,1,1,4,83.05243445692884,1,1,1,1,False,False,False,True,0,4,2,1,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,96.52230971128608,1,1,0,1,False,False,False,True,0,5,3,0,4,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,99.1063029162747,1,1,0,1,False,False,False,True,0,9,1,0,3,2,0,2,1,0,4,1
100.0,100.0,1,1,1,4,96.96092619392185,1,1,1,1,False,False,False,False,0,14,2,0,4,2,1,2,1,0,4,1
100.0,100.0,1,1,1,4,87.77441332323997,1,1,1,1,False,False,False,False,0,9,3,0,3,2,1,1,1,0,4,1
100.0,100.0,1,1,1,4,92.5657894736842,1,1,1,1,False,False,False,False,0,8,1,0,2,1,0,2,1,0,4,1
100.0,100.0,1,1,0,4,96.71618451915559,1,3,1,0,False,False,False,False,0,5,2,15,5,3,0,1,1,0,4,1
100.0,100.0,1,1,1,4,81.98314970836034,1,1,1,0,False,False,False,True,0,11,4,6,3,1,0,3,1,0,4,1
100.0,100.0,1,1,1,4,90.74074074074073,1,5,1,2,False,False,True,False,0,7,2,0,4,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,97.46276889134032,1,1,1,1,False,False,False,False,0,8,4,0,2,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,93.5208437970869,1,1,0,0,False,False,True,False,0,8,2,0,3,4,0,2,0,0,4,1
100.0,100.0,1,1,1,4,93.573264781491,1,1,0,3,False,False,True,False,0,4,5,0,3,2,0,2,1,0,4,1
100.0,100.0,1,1,1,4,65.86879432624113,1,1,1,1,False,False,True,False,0,3,1,0,2,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,95.23542600896862,1,1,1,3,False,False,False,True,1,4,2,0,2,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,95.70469798657719,1,1,0,1,False,False,False,True,0,6,2,0,2,1,1,1,1,0,4,1
100.0,100.0,1,1,1,4,72.74143302180686,1,1,0,1,False,True,False,False,0,5,4,0,2,0,0,1,1,0,4,1
100.0,100.0,1,0,1,4,95.31140657802659,1,1,1,2,False,False,True,False,0,13,2,0,3,1,0,2,0,0,4,1
100.0,100.0,1,1,1,4,93.80421313506815,1,1,0,1,False,False,False,True,0,3,2,0,2,2,1,1,1,0,4,1
100.0,100.0,1,1,1,4,94.61852861035422,1,1,1,1,False,False,False,True,0,9,1,0,2,1,1,1,1,0,4,1
100.0,100.0,1,1,1,4,89.20863309352518,1,1,1,1,False,False,False,True,0,9,5,0,3,2,0,1,1,1,4,1
100.0,100.0,1,1,1,4,98.06273062730628,1,1,0,0,False,False,False,True,0,2,0,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,95.61527581329561,1,2,1,2,False,False,False,True,0,7,1,0,2,2,1,1,1,0,4,1
100.0,100.0,1,1,1,4,95.22024367385193,1,1,0,2,False,False,False,False,0,8,1,0,3,0,0,2,1,1,4,1
100.0,100.0,1,1,1,4,95.98214285714286,1,1,1,1,False,False,False,False,1,6,2,0,4,0,0,2,1,1,4,1
100.0,100.0,1,1,1,4,97.98018292682927,1,1,0,3,False,False,True,False,0,12,1,0,3,3,0,1,1,1,4,1
100.0,100.0,1,1,1,4,94.95459132189707,0,0,1,2,False,False,True,False,0,7,1,0,5,3,1,3,1,1,4,0
100.0,100.0,1,1,1,4,89.46314102564102,1,3,1,4,False,False,True,False,0,7,7,0,3,2,0,1,1,1,4,1
100.0,100.0,1,1,1,4,97.85123966942149,0,0,0,2,False,False,True,False,0,14,1,0,2,0,0,2,1,1,4,0
100.0,100.0,1,1,1,4,98.55715871254162,0,0,0,3,False,False,True,False,1,5,4,0,2,1,0,1,1,1,4,0
100.0,100.0,1,1,1,4,98.30142063001853,0,0,0,6,False,False,True,False,0,9,0,0,4,2,0,3,1,1,4,0
100.0,100.0,1,1,1,4,95.94247560349255,1,1,0,4,False,False,True,False,0,8,0,0,1,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,86.29600626468284,1,1,0,3,False,False,True,False,1,9,2,0,4,1,0,3,0,1,4,1
99.97014925373135,99.97014925373135,1,1,1,4,95.22388059701493,1,1,1,3,False,False,True,False,0,6,5,0,3,4,0,1,0,1,4,1
100.0,100.0,1,1,1,4,87.79152784388387,1,1,1,6,False,False,True,False,0,10,0,0,5,4,0,3,1,1,4,1
100.0,100.0,1,1,1,4,95.34282018111254,1,1,1,2,False,False,True,False,0,13,1,0,3,0,0,2,1,1,4,1
100.0,100.0,1,1,1,4,98.32011199253382,1,1,1,4,False,False,False,False,0,8,2,0,3,1,0,2,1,1,4,1
100.0,100.0,1,1,1,4,94.7129909365559,1,1,0,1,False,False,False,True,0,4,2,0,3,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,95.17994858611826,1,1,1,2,False,False,True,False,0,7,4,0,3,2,0,2,0,1,4,1
100.0,100.0,1,1,1,4,95.47511312217195,1,1,1,1,False,True,False,False,1,7,3,0,3,6,0,1,1,1,4,1
100.0,100.0,1,1,1,4,93.96074484146955,1,3,1,0,False,False,False,True,0,7,2,0,3,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,96.85251798561151,1,1,0,0,False,False,False,True,0,10,1,0,6,3,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.90780141843972,1,1,0,1,False,False,False,True,0,3,2,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.87005649717514,1,2,0,1,False,False,False,True,0,6,1,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,94.55370650529501,1,4,1,2,False,False,False,True,0,4,1,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,97.46922024623802,1,2,0,1,False,False,False,True,0,4,2,1,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,98.69451697127937,1,1,0,1,False,False,False,True,0,3,1,1,3,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,97.23756906077348,1,2,1,3,False,False,False,True,0,4,2,0,4,1,1,3,1,1,4,1
100.0,100.0,1,1,1,4,95.62289562289563,1,1,1,1,False,False,False,True,0,10,3,0,2,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,96.04743083003953,1,1,0,1,False,False,False,True,0,4,3,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,87.73006134969324,1,6,1,1,False,False,False,True,0,2,2,0,1,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,96.95431472081218,1,1,1,1,False,False,False,False,0,10,1,0,2,0,1,2,1,0,4,1
100.0,100.0,1,1,1,4,95.71428571428571,1,1,1,2,False,False,False,False,0,4,1,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,95.74669187145558,1,1,1,2,False,False,False,True,0,5,1,0,1,1,0,2,1,1,4,1
100.0,100.0,1,1,1,4,96.86028257456829,1,1,0,1,False,False,False,True,0,3,1,0,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,97.98994974874373,1,1,0,3,False,False,False,True,0,4,3,1,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,96.84915320992516,1,2,1,1,False,False,False,True,0,12,3,0,4,3,0,1,1,1,4,1
100.0,100.0,1,1,1,4,87.44365743721829,1,1,1,1,False,False,False,True,0,4,5,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,96.28482972136223,1,1,1,1,False,False,False,True,0,9,2,0,3,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,96.83544303797468,1,1,1,1,False,False,False,False,0,9,2,0,3,1,0,1,0,1,4,1
100.0,100.0,1,1,1,4,94.81132075471697,1,1,0,1,False,False,False,False,0,10,2,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,93.62992922143579,1,1,0,1,False,False,True,False,0,11,1,0,2,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,95.91111111111111,1,1,1,1,False,False,False,True,0,9,1,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,89.6700143472023,1,1,1,1,False,False,False,True,0,6,2,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,98.70354364736387,1,1,0,1,False,False,False,False,0,13,2,0,1,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,93.82064807837227,1,1,0,5,False,False,False,True,0,5,2,0,4,2,0,2,1,0,4,1
100.0,100.0,1,1,1,4,92.12690951821386,1,1,1,0,False,False,False,False,0,9,3,0,1,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,95.78059071729957,1,3,1,2,False,False,False,True,0,8,1,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.73887240356083,1,2,1,2,False,False,False,True,0,16,2,0,3,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,95.83333333333333,1,2,0,1,False,False,False,True,1,8,3,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.6272439281943,1,1,0,0,False,False,False,True,0,11,1,0,2,2,0,3,1,0,4,1
100.0,100.0,1,1,1,4,96.81655391961799,1,2,1,1,False,False,False,True,0,8,3,0,3,3,0,2,0,0,4,1
100.0,100.0,1,1,1,4,90.72237960339943,1,1,0,1,False,False,False,True,0,6,2,0,3,0,0,2,0,0,4,1
100.0,100.0,1,1,1,4,92.56900212314225,1,1,0,1,False,False,False,True,0,9,6,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,96.93548387096774,1,1,1,2,False,False,False,True,0,12,4,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.36266884977486,1,1,1,1,False,False,False,True,0,10,2,0,3,2,0,1,1,0,4,1
100.0,100.0,1,1,1,4,97.86130913804277,1,1,1,1,False,False,False,False,1,13,3,0,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,91.67129372570794,1,2,0,2,False,False,False,False,0,10,3,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.04161566707467,1,1,1,3,False,False,False,True,0,7,5,0,2,2,0,1,1,0,4,1
100.0,100.0,1,1,1,4,94.96147006520451,1,3,1,0,False,False,False,False,0,5,4,0,3,2,0,2,1,0,4,1
100.0,100.0,1,1,1,4,93.20344358858179,1,1,1,1,False,False,False,True,0,12,3,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,94.60400348128807,1,1,0,1,False,False,False,True,0,7,5,0,4,2,0,2,0,0,4,1
100.0,100.0,1,1,1,4,84.84848484848484,1,2,1,1,False,False,False,True,0,3,2,0,2,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,89.41176470588235,1,1,1,0,False,False,False,True,0,4,4,0,3,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,87.96389167502508,1,1,0,1,False,False,False,True,0,2,4,0,3,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,95.48936170212767,1,1,1,1,False,False,False,True,0,5,1,0,2,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,95.61975768872321,1,1,1,2,False,False,True,False,0,4,2,0,2,1,1,1,1,0,4,1
100.0,100.0,1,1,1,4,92.93320425943853,1,2,0,1,False,False,False,True,0,6,2,0,1,0,0,1,0,0,4,1
100.0,100.0,1,1,1,4,66.84782608695653,1,1,0,1,False,False,True,False,0,2,3,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,93.96092362344582,1,1,1,1,False,False,False,True,0,9,3,0,1,1,1,2,1,0,4,1
100.0,100.0,1,1,1,4,98.19209039548022,1,1,1,1,False,False,False,True,0,3,3,0,1,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,96.51821862348179,1,1,1,1,False,False,False,True,0,4,3,1,3,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.4354628422425,1,1,1,1,False,False,False,True,0,4,2,0,2,0,1,2,0,0,4,1
100.0,100.0,1,1,1,4,92.33390119250426,1,1,1,1,False,False,False,True,0,5,2,0,2,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,98.18799546998868,1,1,0,1,False,False,False,True,0,3,2,1,1,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,86.0568878973787,1,1,1,2,False,False,False,True,0,6,2,3,3,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,97.75381850853549,1,1,1,2,False,False,False,True,0,4,1,0,2,1,1,2,1,0,4,1
100.0,100.0,1,1,1,4,75.75169738118332,1,1,1,1,False,False,False,True,0,4,3,0,1,0,0,2,0,0,4,1
100.0,100.0,1,1,1,4,96.11542730299666,1,1,0,3,False,False,False,True,0,3,6,0,2,1,1,2,0,0,4,1
100.0,100.0,1,1,1,4,97.00176366843033,1,1,0,2,False,False,False,True,0,5,6,0,3,1,0,3,1,0,4,1
100.0,100.0,1,1,1,4,97.96954314720813,1,1,1,2,False,False,False,True,0,5,2,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,99.49044585987261,1,1,0,1,False,False,False,True,0,3,1,0,1,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,99.65034965034965,1,1,0,2,False,False,False,True,0,3,2,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,97.05882352941177,1,1,0,3,False,False,False,True,0,4,1,0,2,1,1,3,1,0,4,1
100.0,100.0,1,1,1,4,97.5,1,1,0,1,False,False,False,True,0,2,1,0,2,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,98.37133550488599,1,1,0,1,False,False,False,True,0,1,1,0,1,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,92.17391304347827,1,1,0,1,False,False,False,True,0,3,2,0,2,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,90.52631578947368,1,1,1,2,False,False,False,True,0,6,4,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,69.00489396411093,1,1,1,2,False,False,False,False,0,15,5,0,3,1,1,2,1,1,4,1
100.0,100.0,1,1,1,4,95.9278350515464,1,2,1,6,False,False,True,False,0,7,1,0,1,0,1,2,1,1,4,1
100.0,100.0,1,1,1,4,96.19970193740686,1,3,1,1,False,False,True,False,1,4,3,0,2,2,0,1,1,1,4,1
100.0,100.0,1,1,1,4,99.12280701754386,1,1,1,1,False,False,False,True,0,6,3,0,3,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,95.48387096774194,1,3,0,1,False,False,False,True,0,3,1,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,96.34273772204807,1,2,1,2,False,False,False,True,0,5,1,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,98.95724713242961,1,3,0,1,False,False,False,True,0,6,2,0,1,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,94.8471615720524,1,1,1,1,False,False,False,True,0,8,2,0,2,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,91.12627986348123,1,1,0,1,False,False,False,True,0,9,1,0,1,0,0,1,1,1,4,1
99.40239043824701,99.40239043824701,1,1,1,4,97.70916334661355,1,1,0,1,False,False,False,True,0,4,2,0,1,0,0,1,0,1,4,1
100.0,100.0,1,1,1,4,9.090909090909093,1,1,1,1,False,False,False,True,0,4,4,0,2,0,1,1,1,1,4,1
100.0,100.0,1,1,1,4,98.28571428571429,1,2,0,1,False,False,False,True,0,4,2,0,3,1,1,1,1,1,4,1
100.0,100.0,1,1,1,4,96.16368286445012,1,1,0,2,False,False,False,True,0,2,1,0,1,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,93.34619093539055,1,1,0,2,False,False,False,True,0,4,1,0,2,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,81.71318575553417,1,2,0,2,False,False,False,True,0,5,4,0,3,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,98.0,1,1,1,2,False,False,False,True,0,6,3,0,2,0,1,1,1,1,4,1
100.0,100.0,1,1,1,4,98.92933618843684,1,1,0,5,False,False,False,True,0,6,3,0,2,2,0,2,1,0,4,1
100.0,100.0,1,1,1,4,99.40029985007496,1,1,1,3,False,False,False,True,0,8,3,1,2,2,0,1,1,0,3,1
100.0,100.0,1,1,1,4,96.88796680497926,1,1,0,3,False,False,False,True,0,8,0,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,97.03504043126685,1,2,0,2,False,False,False,True,0,3,2,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,96.46393210749646,1,2,1,1,False,False,False,True,0,3,2,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,99.31318681318682,1,1,0,2,False,False,False,True,0,4,2,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.71959026888604,1,1,1,3,False,False,False,True,0,7,3,0,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,97.25877192982456,1,1,0,1,False,False,False,True,0,5,1,0,1,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,89.59236773633998,1,1,0,1,False,False,False,True,0,4,1,0,2,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,97.85310734463278,1,1,0,2,False,False,False,True,0,5,2,0,2,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,61.34663341645885,1,1,0,2,False,False,False,True,0,4,2,0,1,1,0,2,1,0,4,1
100.0,100.0,1,1,1,4,88.78504672897196,1,1,0,0,False,False,False,True,0,3,1,0,2,0,0,2,1,0,4,1
100.0,100.0,1,1,1,4,97.5767366720517,1,1,0,1,False,False,False,True,0,6,2,0,4,1,1,1,1,1,4,1
100.0,100.0,1,1,1,4,95.19071310116087,1,1,1,1,False,False,False,True,0,4,2,0,3,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,91.75401816911251,1,1,0,1,False,False,False,True,0,4,2,0,1,0,1,1,1,1,4,1
100.0,100.0,1,1,1,4,90.17038007863695,1,1,0,1,False,False,False,True,0,5,2,0,2,0,1,2,1,1,4,1
100.0,100.0,1,1,1,4,94.50402144772119,1,1,0,1,False,False,False,True,0,4,2,0,2,0,1,1,1,1,4,1
99.57627118644068,99.57627118644068,1,1,1,4,91.4406779661017,1,1,1,1,False,False,False,True,0,12,2,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,79.84581497797356,1,1,1,1,False,False,False,True,0,4,0,0,1,0,1,1,1,1,4,1
100.0,100.0,1,1,1,4,81.88888888888889,1,2,0,1,False,False,False,True,0,6,2,0,2,2,1,2,1,1,4,1
100.0,100.0,1,1,1,4,93.5036496350365,1,1,0,1,False,False,False,True,0,6,2,0,2,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,95.44764795144158,1,1,1,1,False,False,False,True,0,4,3,0,3,1,1,1,1,1,4,1
100.0,100.0,1,1,1,4,97.6798143851508,1,2,0,1,False,False,False,True,0,5,1,0,3,1,1,1,1,0,4,1
100.0,100.0,1,1,1,4,96.579476861167,1,1,0,1,False,False,False,True,0,4,1,0,2,0,1,1,1,0,4,1
100.0,100.0,1,1,1,4,94.20289855072464,1,1,0,1,False,False,False,True,0,4,1,0,2,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,99.5059985885674,1,1,1,0,False,False,False,True,0,6,0,0,6,0,1,1,1,1,4,1
100.0,96.14814814814815,1,1,1,4,98.29629629629629,1,1,0,1,False,False,False,True,0,9,2,3,3,1,1,1,1,1,4,1
100.0,100.0,1,0,1,4,98.82220975883342,1,1,1,2,False,False,False,True,0,7,1,1,4,1,1,1,1,0,4,1
100.0,100.0,1,1,1,4,96.18874773139746,1,1,0,0,False,False,False,True,0,3,1,3,1,1,1,1,1,1,4,1
100.0,100.0,1,1,1,4,97.8116079923882,1,1,0,0,False,False,False,True,0,8,2,0,6,2,1,2,1,0,4,1
100.0,100.0,1,1,1,4,96.74711437565583,1,1,0,1,False,False,False,True,0,6,2,3,3,0,1,2,1,0,4,1
100.0,100.0,1,1,1,4,90.97701149425288,1,1,0,0,False,False,False,True,0,22,6,6,13,4,1,2,1,1,4,1
100.0,100.0,1,1,1,4,93.77224199288256,1,1,0,0,False,False,False,True,0,4,1,0,2,0,0,1,1,1,4,1
100.0,100.0,1,1,1,4,97.7818853974122,1,1,0,1,False,False,False,True,0,9,1,1,5,2,0,1,1,1,4,1
100.0,100.0,1,1,1,4,96.45021645021644,1,1,1,0,False,False,False,True,0,7,1,0,4,1,0,3,1,1,4,1
100.0,100.0,1,1,1,4,100.0,1,1,0,0,False,False,False,True,0,4,1,0,5,1,1,2,1,0,4,1
100.0,100.0,1,0,1,4,97.36564805057955,1,1,1,0,False,False,False,True,0,6,1,0,4,1,0,1,1,1,4,1
100.0,100.0,1,0,1,4,96.50959860383944,1,1,1,0,False,False,False,True,0,2,1,0,1,0,0,2,1,1,4,1
100.0,100.0,1,1,1,4,93.43544857768053,1,1,1,1,False,False,False,True,0,9,2,30,8,3,1,1,1,0,4,1
100.0,100.0,1,1,1,4,97.23756906077348,1,1,1,0,False,False,False,True,0,3,1,0,3,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.51559251559252,1,1,0,0,False,False,False,True,0,2,1,3,1,1,0,1,1,0,4,1
100.0,100.0,1,1,1,4,98.83855981416957,1,1,1,0,False,False,False,True,0,5,1,0,3,1,0,2,1,0,4,1
100.0,100.0,1,0,1,4,98.56938483547926,1,3,1,0,False,False,False,True,0,9,2,4,3,1,0,1,1,1,4,1
100.0,100.0,1,1,1,4,93.21223709369025,1,1,0,1,False,False,False,True,0,4,3,2,2,0,0,3,1,1,4,1
100.0,100.0,1,1,1,4,91.62303664921465,0,1,1,2,False,False,False,True,0,3,0,0,2,1,1,2,0,0,4,1
100.0,100.0,1,1,1,4,92.79379157427938,1,3,1,1,False,False,False,True,0,4,1,2,1,0,0,3,1,0,4,1
100.0,100.0,1,1,1,4,99.2090395480226,1,1,0,1,False,False,True,False,0,2,1,2,2,0,1,3,1,0,4,1
100.0,100.0,1,1,1,4,93.73776908023484,1,1,1,2,False,False,False,True,0,3,2,3,2,0,0,1,1,0,4,1
100.0,100.0,1,1,1,4,92.95454545454545,1,1,1,1,False,False,False,True,0,4,1,3,2,1,0,3,1,0,4,1
100.0,100.0,1,1,1,4,93.44783715012723,1,1,0,2,False,False,True,False,0,6,0,0,5,0,1,2,1,1,4,1
