IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,tps,tps3r,bank_sampah,pemilahan_sampah,skor_pengelolaan_sampah,pencemaran_air,pencemaran_tanah,pencemaran_udara,total_pencemaran,skor_kualitas_lingkungan,banjir,kebakaran_hutan,kekeringan,longsor,total_bencana,tingkat_kerawanan,skor_ketahanan_bencana,peringatan_dini,rambu_evakuasi,destana,skor_mitigasi_bencana,penanaman_pohon,daur_ulang_masyarakat,pupuk_organik,komunitas_lingkungan,skor_pelestarian,skor_lingkungan_total,kategori_lingkungan,cluster,label
3520131002,MAGETAN,KARTOHARJO,PENCOL,2,-7.5450392,2,111.4889116,0,0,100,25,31.25,1,0,0,1,66.67,1,0,0,0,1,25,75,0,0,0,0.0,100,100,100,50,87.5,53.0215,Sedang,0,Lingkungan Sedang
3520131003,MAGETAN,KARTOHARJO,SUKOWIDI,2,-7.5454624,2,111.4972344,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3520131004,MAGETAN,KARTOHARJO,KARTOHARJO,2,-7.532583,2,111.4860106,0,0,0,25,6.25,1,0,0,1,66.67,0,0,0,0,0,0,100,0,0,0,0.0,100,0,100,0,50.0,47.3965,Buruk,2,Lingkungan Rentan Pencemaran
3520131005,MAGETAN,KARTOHARJO,NGELANG,2,-7.5260775,2,111.5030843,0,0,0,25,6.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,50,0,100,100,60.0,64.3125,Sedang,0,Lingkungan Sedang
3520131006,MAGETAN,KARTOHARJO,JAJAR,2,-7.525481,2,111.4864968,0,0,0,25,6.25,1,0,0,1,66.67,1,0,0,0,1,25,75,100,100,100,100.0,0,0,100,100,45.0,55.3965,Sedang,0,Lingkungan Sedang
3520131007,MAGETAN,KARTOHARJO,GUNUNGAN,1,-7.5292862,2,111.4729204,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,100,0,50.0,60.3125,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3520131008,MAGETAN,KARTOHARJO,KARANGMOJO,1,-7.5198821,2,111.4612899,0,0,100,25,31.25,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,100,100,0,0,55.0,54.8125,Sedang,0,Lingkungan Sedang
3520131009,MAGETAN,KARTOHARJO,MRAHU,2,-7.5293683,2,111.456054,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,46.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3520131010,MAGETAN,KARTOHARJO,BAYEM TAMAN,1,-7.5270402,2,111.4349837,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,51.0625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3520131011,MAGETAN,KARTOHARJO,BAYEM WETAN,2,-7.527202,2,111.4421723,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,100,45.0,53.3125,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3520131012,MAGETAN,KARTOHARJO,JERUK,2,-7.5164664,2,111.464295,50,100,100,25,71.25,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,100,100,100,0,75.0,67.8125,Baik,0,Lingkungan Sedang
3521010001,NGAWI,SINE,WONOSARI,2,-7.5621247,2,111.1595374,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,100,55.0,61.0625,Sedang,1,Lingkungan Terbaik
3521010002,NGAWI,SINE,PANDANSARI,2,-7.5468712,2,111.1576418,0,100,100,25,61.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,50,0,100,37.5,65.9375,Baik,1,Lingkungan Terbaik
3521010003,NGAWI,SINE,GIRIKERTO,2,-7.5471638,2,111.1849259,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,0,100,55.0,67.0625,Baik,1,Lingkungan Terbaik
3521010004,NGAWI,SINE,NGRENDENG,2,-7.5332917,2,111.182085,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,100,55.0,61.0625,Sedang,1,Lingkungan Terbaik
3521010005,NGAWI,SINE,HARGOSARI,2,-7.5247674,2,111.1721238,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,100,70.0,0,0,0,100,25.0,67.0625,Baik,1,Lingkungan Terbaik
3521010006,NGAWI,SINE,POCOL,2,-7.5303758,2,111.1573324,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,100,0,100,80.0,64.8125,Sedang,1,Lingkungan Terbaik
3521010007,NGAWI,SINE,GENDOL,1,-7.5194076,2,111.1702095,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,100,25.0,56.5625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521010008,NGAWI,SINE,SINE,1,-7.5102601,2,111.1631305,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,0,0,100,25.0,62.5625,Sedang,1,Lingkungan Terbaik
3521010009,NGAWI,SINE,SUMBEREJO,2,-7.5147884,2,111.1798005,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,46.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521010010,NGAWI,SINE,SUMBERSARI,2,-7.4942912,2,111.1835603,0,0,0,25,6.25,0,0,0,0,100.0,0,1,0,0,1,25,75,0,0,0,0.0,0,0,0,0,0.0,40.3125,Buruk,0,Lingkungan Sedang
3521010011,NGAWI,SINE,KUNIRAN,1,-7.4987052,2,111.1576108,0,0,0,25,6.25,0,0,0,0,100.0,0,1,0,0,1,25,75,0,0,0,0.0,0,50,0,0,12.5,42.1875,Buruk,0,Lingkungan Sedang
3521010012,NGAWI,SINE,TULAKAN,2,-7.4828149,2,111.1506196,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,46.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521010013,NGAWI,SINE,KETANGGUNG,2,-7.47955,2,111.1447621,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,46.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521010014,NGAWI,SINE,JAGIR,2,-7.4710745,2,111.181797,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,50,12.5,48.4375,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521010015,NGAWI,SINE,KAUMAN,1,-7.467693,2,111.1903786,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,52.8125,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020001,NGAWI,NGRAMBE,HARGOMULYO,2,-7.5431599,2,111.202191,0,0,0,0,0.0,0,0,0,0,100.0,0,1,0,0,1,25,75,100,0,100,70.0,50,0,0,0,15.0,51.5,Sedang,0,Lingkungan Sedang
3521020002,NGAWI,NGRAMBE,GIRIHARJO,2,-7.5324266,2,111.2149547,0,0,100,0,25.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,50,0,0,0,15.0,59.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020003,NGAWI,NGRAMBE,SETONO,1,-7.5195505,2,111.2277377,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,50,0,0,0,15.0,53.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020004,NGAWI,NGRAMBE,WAKAH,2,-7.5193818,2,111.2132753,0,0,100,0,25.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,50,0,0,0,15.0,59.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020005,NGAWI,NGRAMBE,TAWANGREJO,2,-7.5254581,2,111.2040176,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,100,70.0,50,0,0,0,15.0,57.75,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020006,NGAWI,NGRAMBE,SAMBIREJO,1,-7.5166258,2,111.1897738,100,0,0,25,26.25,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,0,0,0,0.0,57.5625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020007,NGAWI,NGRAMBE,MANISHARJO,2,-7.4972116,2,111.187411,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,0,0,30.0,55.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020008,NGAWI,NGRAMBE,SIDOMULYO,2,-7.5050085,2,111.1975976,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,0,0,0,0.0,52.5625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020009,NGAWI,NGRAMBE,NGRAMBE,1,-7.5109747,2,111.205896,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,0,0,100,25.0,54.75,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020010,NGAWI,NGRAMBE,BABADAN,1,-7.5080071,2,111.2184358,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,50,0,0,0,15.0,53.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020011,NGAWI,NGRAMBE,KRANDEGAN,2,-7.4989349,2,111.229268,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,100,0,0,0,30.0,55.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020012,NGAWI,NGRAMBE,PUCANGAN,2,-7.491979,2,111.2193761,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,0,0,0,0.0,51.0,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020013,NGAWI,NGRAMBE,CEPOKO,1,-7.4780675,2,111.2096694,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,0,0,50,12.5,52.875,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521020014,NGAWI,NGRAMBE,MENDIRO,2,-7.4849065,2,111.2019276,0,0,0,0,0.0,0,0,1,1,66.66,0,0,0,0,0,0,100,100,0,0,40.0,0,0,0,0,0.0,44.332,Buruk,2,Lingkungan Rentan Pencemaran
3521030001,NGAWI,JOGOROGO,UMBULREJO,2,-7.5423187,2,111.2233689,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,50,0,0,0,15.0,53.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521030002,NGAWI,JOGOROGO,KLETEKAN,2,-7.5379291,2,111.2327363,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,100,70.0,50,0,0,0,15.0,57.75,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521030003,NGAWI,JOGOROGO,JATEN,2,-7.551499,2,111.2418024,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521030004,NGAWI,JOGOROGO,GIRIMULYO,2,-7.5636775,2,111.2305631,0,0,0,0,0.0,0,0,0,0,100.0,0,1,0,0,1,25,75,0,0,100,30.0,100,0,0,0,30.0,47.75,Buruk,0,Lingkungan Sedang
3521030005,NGAWI,JOGOROGO,NGRAYUDAN,1,-7.564983,2,111.2515369,0,0,0,0,0.0,0,0,0,0,100.0,0,1,0,0,1,25,75,0,0,0,0.0,0,0,0,0,0.0,38.75,Buruk,0,Lingkungan Sedang
3521030006,NGAWI,JOGOROGO,TALANG,2,-7.5494338,2,111.253308,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,46.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521030007,NGAWI,JOGOROGO,MACANAN,2,-7.5354275,2,111.2733526,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,49.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521030008,NGAWI,JOGOROGO,BRUBUH,2,-7.5378818,2,111.2513915,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,49.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521030009,NGAWI,JOGOROGO,JOGOROGO,1,-7.5196781,2,111.2543931,100,100,100,25,81.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,100,100,0,45.0,72.0625,Baik,1,Lingkungan Terbaik
3521030010,NGAWI,JOGOROGO,DAWUNG,1,-7.5113702,2,111.2582946,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,51.0625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521030011,NGAWI,JOGOROGO,TANJUNGSARI,1,-7.5073152,2,111.2836842,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,49.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521030012,NGAWI,JOGOROGO,SOCO,2,-7.5000674,2,111.2966496,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,49.5625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521040001,NGAWI,KENDAL,KARANGGUPITO,2,-7.591119,2,111.2645663,0,0,0,0,0.0,0,0,0,0,100.0,0,1,0,0,1,25,75,0,0,100,30.0,100,0,100,100,75.0,54.5,Sedang,0,Lingkungan Sedang
3521040002,NGAWI,KENDAL,KARANGREJO,2,-7.5996909,2,111.2810621,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,48.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521040003,NGAWI,KENDAL,SIMO,1,-7.5902934,2,111.29587,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521040004,NGAWI,KENDAL,PLOSO,2,-7.5835818,2,111.2943424,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,100,25.0,53.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521040005,NGAWI,KENDAL,MAJASEM,1,-7.5753703,2,111.3194662,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521040006,NGAWI,KENDAL,KENDAL,1,-7.5631918,2,111.2883577,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521040007,NGAWI,KENDAL,SIDOREJO,2,-7.5657394,2,111.2752692,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,100,45.0,56.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521040008,NGAWI,KENDAL,GAYAM,2,-7.55522,2,111.2714407,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,0,20.0,52.5,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521040009,NGAWI,KENDAL,DADAPAN,2,-7.5430931,2,111.2808294,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,50,12.5,48.4375,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521040010,NGAWI,KENDAL,PATALAN,2,-7.5332997,2,111.3290555,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,45.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521050005,NGAWI,GENENG,KERAS WETAN,1,-7.5290699,2,111.4298634,100,100,0,25,56.25,0,0,0,0,100.0,0,0,0,0,0,0,100,100,0,0,40.0,0,50,100,100,57.5,73.6875,Baik,1,Lingkungan Terbaik
3521050006,NGAWI,GENENG,KENITEN,2,-7.5149867,2,111.4371305,0,0,100,25,31.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,52.8125,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521050007,NGAWI,GENENG,TAMBAKROMO,1,-7.492157,2,111.4289588,100,100,0,25,56.25,1,0,1,2,33.33,0,0,0,0,0,0,100,0,0,0,0.0,0,100,0,0,25.0,49.4785,Buruk,2,Lingkungan Rentan Pencemaran
3521050009,NGAWI,GENENG,TEPAS,1,-7.496503,2,111.412454,0,0,0,25,6.25,1,0,1,2,33.33,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,37.7285,Buruk,2,Lingkungan Rentan Pencemaran
3521050010,NGAWI,GENENG,GENENG,2,-7.4836135,2,111.4167057,100,0,100,25,51.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,0,70.0,0,0,100,100,45.0,68.8125,Baik,0,Lingkungan Sedang
3521050011,NGAWI,GENENG,SIDOREJO,2,-7.4851104,2,111.4353499,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,48.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521050012,NGAWI,GENENG,BADERAN,2,-7.504,2,111.4639733,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,0,0.0,51.0625,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521050013,NGAWI,GENENG,KLAMPISAN,2,-7.4970154,2,111.4626771,50,0,0,25,16.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,0,100,70.0,0,0,0,100,25.0,57.0625,Sedang,0,Lingkungan Sedang
3521050014,NGAWI,GENENG,KASREMAN,2,-7.4731562,2,111.4669221,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,100,0,20.0,56.75,Sedang,0,Lingkungan Sedang
3521050015,NGAWI,GENENG,KERSIKAN,2,-7.4648793,2,111.4600087,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,100,0,20.0,56.75,Sedang,0,Lingkungan Sedang
3521050016,NGAWI,GENENG,DEMPEL,2,-7.4511383,2,111.4578216,0,0,0,25,6.25,1,0,0,1,66.67,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,0,20.0,47.3965,Buruk,2,Lingkungan Rentan Pencemaran
3521050017,NGAWI,GENENG,KLITIK,1,-7.4376868,2,111.4393934,100,0,0,0,20.0,1,0,0,1,66.67,1,0,0,0,1,25,75,100,100,100,100.0,0,0,100,0,20.0,55.084,Sedang,0,Lingkungan Sedang
3521050018,NGAWI,GENENG,KERSOHARJO,1,-7.4419778,2,111.4570526,0,0,0,0,0.0,1,0,0,1,66.67,0,0,0,0,0,0,100,0,0,100,30.0,0,0,50,0,10.0,44.334,Buruk,2,Lingkungan Rentan Pencemaran
3521051001,NGAWI,GERIH,RANDUSONGO,2,-7.5692711,2,111.3542679,0,50,0,0,15.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,0,0.0,48.75,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521051002,NGAWI,GERIH,WIDODAREN,2,-7.5459387,2,111.3665533,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,100,25.0,53.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521051003,NGAWI,GERIH,GERIH,1,-7.5267843,2,111.4110722,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,0,100,25.0,53.25,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521051004,NGAWI,GERIH,KERAS KULON,1,-7.5281811,2,111.4207937,100,0,0,0,20.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,0,100,100,45.0,61.25,Sedang,1,Lingkungan Terbaik
3521051005,NGAWI,GERIH,GUYUNG,1,-7.5053336,2,111.4097899,100,100,100,25,81.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,100,30.0,0,100,100,100,70.0,80.3125,Sangat Baik,1,Lingkungan Terbaik
3521060001,NGAWI,KWADUNGAN,BUDUG,1,-7.5405221,2,111.5358627,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,0,20.0,48.0,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521060002,NGAWI,KWADUNGAN,MOJOMANIS,1,-7.5391202,2,111.5454058,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,0,0,100,100,45.0,45.5,Buruk,0,Lingkungan Sedang
3521060003,NGAWI,KWADUNGAN,KARANGSONO,2,-7.5213061,2,111.5365067,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,100,100,60.0,0,0,100,100,45.0,54.5,Sedang,0,Lingkungan Sedang
3521060004,NGAWI,KWADUNGAN,BANGET,2,-7.5235956,2,111.5380579,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,100,100,45.0,51.75,Sedang,3,Lingkungan Ideal (Tanpa Masalah)
3521060005,NGAWI,KWADUNGAN,KWADUNGAN,2,-7.5256992,2,111.5310744,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,0,50,12.5,48.4375,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521060006,NGAWI,KWADUNGAN,WARUK KALONG,2,-7.5190627,2,111.5289243,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,100,100,45.0,60.5,Sedang,0,Lingkungan Sedang
3521060007,NGAWI,KWADUNGAN,SIMO,1,-7.5113112,2,111.5151502,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,100,100,45.0,60.5,Sedang,0,Lingkungan Sedang
3521060008,NGAWI,KWADUNGAN,SUMENGKO,1,-7.5048917,2,111.5077322,0,0,0,25,6.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,0,100,25.0,59.0625,Sedang,0,Lingkungan Sedang
3521060009,NGAWI,KWADUNGAN,TIRAK,1,-7.4972057,2,111.5037146,0,0,0,25,6.25,0,0,0,0,100.0,1,0,0,0,1,25,75,0,100,100,60.0,0,0,50,100,35.0,54.5625,Sedang,0,Lingkungan Sedang
3521060010,NGAWI,KWADUNGAN,PURWOSARI,2,-7.4881762,2,111.4964063,0,0,0,25,6.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,0,100,25.0,59.0625,Sedang,0,Lingkungan Sedang
3521060011,NGAWI,KWADUNGAN,JENANGAN,2,-7.5076672,2,111.4723948,0,0,0,25,6.25,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,100,30.0,0,0,0,100,25.0,48.5625,Buruk,0,Lingkungan Sedang
3521060012,NGAWI,KWADUNGAN,POJOK,1,-7.5062135,2,111.471373,100,0,0,25,26.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,0,100,25.0,64.0625,Sedang,0,Lingkungan Sedang
3521060013,NGAWI,KWADUNGAN,DINDEN,2,-7.4855427,2,111.4926505,0,0,0,25,6.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,50,100,35.0,60.5625,Sedang,0,Lingkungan Sedang
3521060014,NGAWI,KWADUNGAN,KENDUNG,1,-7.4820933,2,111.4725089,0,0,0,25,6.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,0,0,50,100,35.0,60.5625,Sedang,0,Lingkungan Sedang
3521070001,NGAWI,PANGKUR,GANDRI,2,-7.5148407,2,111.5341491,0,0,100,25,31.25,0,0,0,0,100.0,1,0,0,0,1,25,75,0,100,100,60.0,100,0,100,100,75.0,66.8125,Baik,0,Lingkungan Sedang
3521070002,NGAWI,PANGKUR,SUMBER,2,-7.5014807,2,111.5439569,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,0,0,0.0,100,0,0,0,30.0,43.25,Buruk,0,Lingkungan Sedang
3521070003,NGAWI,PANGKUR,BABADAN,2,-7.5123486,2,111.5761649,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,50,0,100,100,60.0,62.75,Sedang,0,Lingkungan Sedang
3521070004,NGAWI,PANGKUR,POH KONYAL,2,-7.4945695,2,111.5678663,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,50,0,10.0,48.0625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521070005,NGAWI,PANGKUR,PARAS,1,-7.49004,2,111.551935,0,0,0,25,6.25,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,0,50,0,10.0,48.0625,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521070006,NGAWI,PANGKUR,PLESET,2,-7.5041626,2,111.5274559,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,100,0,100,70.0,100,0,0,0,30.0,53.75,Sedang,0,Lingkungan Sedang
3521070007,NGAWI,PANGKUR,PANGKUR,1,-7.48771,2,111.5339298,0,0,0,0,0.0,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,100,0,0,0,30.0,49.5,Buruk,3,Lingkungan Ideal (Tanpa Masalah)
3521070008,NGAWI,PANGKUR,WARUK TENGAH,1,-7.482387,2,111.5118003,0,0,100,25,31.25,0,0,0,0,100.0,1,0,0,0,1,25,75,100,100,100,100.0,100,0,0,0,30.0,66.0625,Baik,0,Lingkungan Sedang
3521070009,NGAWI,PANGKUR,NGOMPRO,1,-7.4804096,2,111.5089548,0,0,0,0,0.0,0,0,0,0,100.0,1,0,0,0,1,25,75,0,100,100,60.0,50,0,100,0,35.0,53.0,Sedang,0,Lingkungan Sedang
3521080001,NGAWI,KARANGJATI,CAMPUR ASRI,1,-7.4747296,2,111.5617913,0,0,100,75,43.75,0,0,0,0,100.0,0,0,0,0,0,0,100,0,0,0,0.0,0,100,100,0,45.0,62.6875,Sedang,1,Lingkungan Terbaik
